id,type,x,y,z,vx,vy,vz,altitude_km,speed_kms,fuel_kg,area_m2,parent_event,generation,status,cluster_id,risk_level,risk_score
DEB-F06225,DEBRIS,782.1068655402133,6799.425160938269,2630.818206722782,-1.6678169275559795,2.7136816172332483,-6.6216672973227935,954.3303954372022,7.3479356978668555,0.0,0.36473137641145886,AERO-CASCADE,1,NOMINAL,58,LOW,0.2265100642523297
DEB-F06226,DEBRIS,-1272.097033174331,5728.734470863604,-4332.387666236183,-1.9071996202944868,-4.353024196452163,-5.705879293940394,916.121865027154,7.4258527162587304,0.0,0.3614773184118818,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06227,DEBRIS,-192.71444182700387,-7236.16124775154,-764.6833053907986,2.018440913431955,-1.0000226871371047,7.270034281465645,900.8676721439333,7.611014883015972,0.0,0.4961803803631082,AERO-CASCADE,1,NOMINAL,46,LOW,0.229956378441401
DEB-F06228,DEBRIS,855.6864846611784,-6649.600605154452,2912.719962327114,1.3790926584917886,3.1838923335913405,6.3808605673580345,931.6731991119523,7.263225766329473,0.0,0.16598687689217279,AERO-CASCADE,1,NOMINAL,48,LOW,0.17207303539885385
DEB-F06229,DEBRIS,-818.6840697988438,-6738.582424893568,-2603.8736400622656,2.0042918694980267,-2.552505892914125,6.644552923448213,892.2752741862441,7.3947654313035125,0.0,0.20669112165091158,AERO-CASCADE,1,NOMINAL,20,LOW,0.1692421430440686
DEB-F06230,DEBRIS,-2015.4533139462703,209.7490412466405,-6878.323257343239,-0.2583298431791182,-7.696430075774871,-0.20180487603451497,792.4541578829949,7.7034080397678695,0.0,0.4985310869588519,AERO-CASCADE,1,NOMINAL,108,LOW,0.15811578107727034
DEB-F06231,DEBRIS,814.9221240475317,-6828.273336134857,2514.1829376924425,1.756675020179406,2.8068795295555184,6.902710194109961,943.7842414103579,7.65584011352312,0.0,0.3525475055755767,AERO-CASCADE,1,NOMINAL,48,LOW,0.17207303539885385
DEB-F06232,DEBRIS,134.21822427477693,-7191.5120000003535,424.851667970092,1.9147400896623274,0.5483557819241253,7.253388475937931,827.1637097312423,7.521872642992495,0.0,0.3713147898735356,AERO-CASCADE,1,NOMINAL,46,LOW,0.229956378441401
DEB-F06233,DEBRIS,269.7596496984149,7246.205009301295,880.2623832560726,-2.1916396189793463,0.5131046482339099,-7.205018439773006,926.3218553023053,7.5484336995822,0.0,0.40084291545492634,AERO-CASCADE,1,NOMINAL,43,LOW,0.24031826234627615
DEB-F06234,DEBRIS,2016.6694176547014,1675.5023507311696,6823.448234209835,-0.5876950465520654,7.147336131629526,-1.8504981444340853,931.699487388124,7.406358256848823,0.0,0.032359802145930004,AERO-CASCADE,1,NOMINAL,65,LOW,0.17727058336237986
DEB-F06235,DEBRIS,-1832.2022191327492,-2617.0680531841167,-6492.854934151985,0.7140766753070401,-7.020285088612337,2.6105605099391203,858.1034163165868,7.5239174902216925,0.0,0.18352304767313687,AERO-CASCADE,1,NOMINAL,90,LOW,0.16102271707081794
DEB-F06236,DEBRIS,1914.2583544384138,-758.6998378521804,6922.365194685759,0.22488640626939418,7.413451542851784,0.4518461979623714,843.992213749294,7.430612536026173,0.0,0.12186153136272232,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06237,DEBRIS,495.4160837536856,7097.997154312344,1472.1761607842648,-2.2009734677570396,1.1550100320742593,-6.6860905025114015,887.831851230334,7.133171706032023,0.0,0.07735966462359238,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06238,DEBRIS,2029.0797327294265,289.5670630387111,6919.049375278566,0.1240500796155385,7.526376358389489,-0.3212622330569628,838.1125732418304,7.534251053207982,0.0,0.13190908201251114,AERO-CASCADE,1,NOMINAL,63,LOW,0.2607156431863946
DEB-F06239,DEBRIS,193.40520522945644,-7285.668349258769,553.3711870991993,2.2111747371910075,0.7171639036707202,7.084265225503312,931.0755799919398,7.455899112004899,0.0,0.041659179197009975,AERO-CASCADE,1,NOMINAL,46,LOW,0.229956378441401
DEB-F06240,DEBRIS,2040.7981632062538,1227.8732299479116,7032.161471083125,-0.39058941044771067,7.400387437001841,-1.076009675462855,1046.4050577403104,7.488397099979291,0.0,0.3523976998252955,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06241,DEBRIS,-1747.6725498972676,-3977.0723570947657,-5972.074663617528,1.1874409023462014,-6.387267901305481,4.284926366787178,1006.7895171059181,7.7825317929578715,0.0,0.1101651736078655,AERO-CASCADE,1,NOMINAL,96,LOW,0.19061168399162604
DEB-F06242,DEBRIS,-235.07879386349867,7263.088084757946,-655.5445227213502,-2.1686368526882127,-0.9952970334092962,-7.031523483824984,918.2627414853259,7.425356859244747,0.0,0.36033366005460155,AERO-CASCADE,1,NOMINAL,44,LOW,0.22760917564613692
DEB-F06243,DEBRIS,-1559.8501326303872,4780.920856061165,-5329.389107767483,-1.4210527255994208,-5.411032412420482,-4.823870000706471,949.3949808362731,7.387041654201932,0.0,0.020536115740485323,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06244,DEBRIS,2008.6851525582415,-1510.7237276550281,6824.278814628221,0.2630667018371047,7.198600465834314,1.358521016230498,894.2686242203235,7.330390992836971,0.0,0.18668126428752999,AERO-CASCADE,1,NOMINAL,222,LOW,0.20518785256181934
DEB-F06245,DEBRIS,1480.437323370901,4992.151517710309,5043.008442229121,-1.4961390366207,5.053712752098812,-4.829360219727751,870.6701841235463,7.148507867346537,0.0,0.3557639817651681,AERO-CASCADE,1,NOMINAL,68,LOW,0.13823060754514588
DEB-F06246,DEBRIS,-530.2297738007228,6974.464677646119,-2082.29692500679,-2.0987751155903704,-2.3087689600791435,-6.930946911714525,919.8258415504333,7.600874698996913,0.0,0.1798655731093877,AERO-CASCADE,1,NOMINAL,45,MEDIUM,0.33079208106089925
DEB-F06247,DEBRIS,-1987.7644184323553,-425.6764327131907,-6933.615758739717,-0.2710992305148796,-7.29988981898385,0.22635042446915216,847.3342855561814,7.3084280578484995,0.0,0.3520885013445321,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06248,DEBRIS,-811.3820831819795,-6801.508062207137,-2679.901104754615,1.9209788191520814,-2.579499376292884,6.717607910785923,977.1823497252326,7.447834094485451,0.0,0.0875639276520347,AERO-CASCADE,1,NOMINAL,20,LOW,0.1692421430440686
DEB-F06249,DEBRIS,-1179.4305325160785,-6089.834907944655,-4052.9122675633694,1.583586522436975,-4.239954694548646,5.929762199734929,1031.5352893538357,7.459694486456826,0.0,0.3709603177646664,AERO-CASCADE,1,NOMINAL,34,LOW,0.19011957098453147
DEB-F06250,DEBRIS,1936.8829257368986,1609.8632472242368,6811.115919528026,-0.072626986894757,7.556317518855372,-1.6852990241841468,883.7136740377555,7.7423150236800655,0.0,0.08357549067605106,AERO-CASCADE,1,NOMINAL,65,LOW,0.17727058336237986
DEB-F06251,DEBRIS,-1492.1859273315388,5067.035983383646,-5077.686118378645,-1.2044027646354403,-5.379550708037146,-4.528651323423766,948.8247724815628,7.134341921225271,0.0,0.41230872508564115,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06252,DEBRIS,-362.51584506839515,7234.913799734532,-1033.3657174399352,-2.02128240589089,-0.8845198490967884,-6.822778380665228,939.187656832918,7.170652882372923,0.0,0.02565011923562243,AERO-CASCADE,1,NOMINAL,44,LOW,0.22760917564613692
DEB-F06253,DEBRIS,1312.1539731528026,-5285.6441840873285,4723.033340692536,1.6603373229920235,5.002561749717213,5.313093618983219,830.6650105514191,7.4840702755876265,0.0,0.2446614270826728,AERO-CASCADE,1,NOMINAL,47,LOW,0.15924400090170604
DEB-F06254,DEBRIS,698.9971511927596,6822.843098049275,2423.747916503019,-1.7870529718879087,2.9108272008059775,-6.405811861067889,896.0872830921126,7.259538478214949,0.0,0.4831654142917793,AERO-CASCADE,1,NOMINAL,58,LOW,0.2265100642523297
DEB-F06255,DEBRIS,-951.7747277507931,6236.3123928714385,-3381.7009973625463,-1.4649991653252687,-3.569484215267186,-6.340208781739149,779.6118800201584,7.421973289731482,0.0,0.10720944580176041,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06256,DEBRIS,658.426049163452,-6903.689685385859,2392.731809650176,1.6620684570130106,2.1642865030829848,6.8149040423155824,958.048769678403,7.340948489752128,0.0,0.3683200810508404,AERO-CASCADE,1,NOMINAL,48,LOW,0.17207303539885385
DEB-F06257,DEBRIS,-2030.9673475916243,-690.0769723347627,-6969.931690218063,0.3747298993280386,-6.9068627960511,0.47574627302183364,914.3922156450153,6.933362149579335,0.0,0.09849999998956858,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06258,DEBRIS,-1952.2805247291283,-564.4475099581807,-7027.896176252969,-0.15755137011462422,-7.662915704430601,0.845222527157174,937.6900142838767,7.710998680316843,0.0,0.1784559392041963,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06259,DEBRIS,-1571.1395996158246,4608.4954498049565,-5425.478393260432,-1.468507511467093,-5.37600737595846,-5.025786485560376,911.7550258183364,7.5044319849030785,0.0,0.19532780221974963,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06260,DEBRIS,1779.526625228783,-3593.0433856529394,6122.677647657437,0.9140038313668228,6.379847157784468,4.017130429086001,940.5963165108897,7.594418321684187,0.0,0.36310536318291287,AERO-CASCADE,1,NOMINAL,79,LOW,0.2381240959951714
DEB-F06261,DEBRIS,1208.8091079023684,5894.189119978452,3936.421815802184,-1.6979132299470914,4.25201253513598,-5.688649133980662,812.0021887322637,7.3022769671467405,0.0,0.31744279145799487,AERO-CASCADE,1,NOMINAL,69,LOW,0.19059237043848748
DEB-F06262,DEBRIS,-757.0783744296169,-6861.857736712478,-2547.4322197256606,1.4864325023905758,-2.684804071818287,6.4721261221564115,980.3730514986246,7.162825631642484,0.0,0.37712367819049114,AERO-CASCADE,1,NOMINAL,20,LOW,0.1692421430440686
DEB-F06263,DEBRIS,1591.3926391965074,-4398.10686378845,5611.145411951169,1.2114886270890712,5.949327567431966,4.365118565786764,926.7125776061366,7.477731159352308,0.0,0.037245657737313045,AERO-CASCADE,1,NOMINAL,47,LOW,0.15924400090170604
DEB-F06264,DEBRIS,1405.630785256258,5162.408889915643,4902.227503814853,-1.578710836171733,5.333469200241238,-5.089498709981946,878.4529670781312,7.539311555644577,0.0,0.48538875835172623,AERO-CASCADE,1,NOMINAL,68,LOW,0.13823060754514588
DEB-F06265,DEBRIS,-1578.5452371413087,4671.78521999537,-5402.559817917494,-1.5967933190954504,-5.86334687412162,-4.600860906843673,936.5765824750797,7.622106438137822,0.0,0.42265047505244563,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06266,DEBRIS,500.63452167020415,-7037.494516045948,1884.100876393384,1.6033987640423248,2.2313986753453685,7.116022221152518,924.3831198004973,7.628092808612251,0.0,0.2910003701278627,AERO-CASCADE,1,NOMINAL,46,LOW,0.229956378441401
DEB-F06267,DEBRIS,42.97550642550415,-7328.32802070654,25.303835784116764,1.8274414104724819,0.21980344219020614,7.114880114887787,950.3607149024583,7.34910706896654,0.0,0.4506915315870267,AERO-CASCADE,1,NOMINAL,46,LOW,0.229956378441401
DEB-F06268,DEBRIS,-1174.8176687439109,5726.249947713102,-4256.288048315668,-2.0852915492470734,-4.010213703573722,-5.740179968527765,852.7773936788517,7.306156367391759,0.0,0.3406887650309961,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06269,DEBRIS,-1751.8225320676017,3713.8717524377907,-6028.49089480253,-1.0289368670494925,-6.509194886862858,-3.43262456705938,915.999552473645,7.43042667482257,0.0,0.397033976490634,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06270,DEBRIS,1950.0822372271825,-2361.7950820516135,6698.518814501239,0.27814757339942564,7.111706886615158,1.898463877273562,987.3942808906895,7.365996606504107,0.0,0.1898482571886654,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06271,DEBRIS,-1915.6932836405642,-1758.5735768546792,-6859.555179596118,0.5048607146443025,-7.294082526707086,1.9572995716132504,957.7991395885228,7.568985788112051,0.0,0.21737367001744737,AERO-CASCADE,1,NOMINAL,90,LOW,0.16102271707081794
DEB-F06272,DEBRIS,-1895.5955513308509,2646.2823907328907,-6615.369386587456,-0.4901879621310518,-7.322224206379147,-2.6730527708112772,994.7325300219973,7.810279296045998,0.0,0.35412828762941484,AERO-CASCADE,1,NOMINAL,93,LOW,0.18447959966740737
DEB-F06273,DEBRIS,2005.9511742928553,211.975762911946,6983.086405635337,0.11671972251711392,7.173725328506771,-0.21206613774959596,890.443988492736,7.1778082051044025,0.0,0.46014157117172916,AERO-CASCADE,1,NOMINAL,63,LOW,0.2607156431863946
DEB-F06274,DEBRIS,1623.9434341368617,-4635.189539808481,5509.296046709335,1.4314001027324754,5.852393292340679,4.538095495990437,1002.5484205766888,7.542792866907152,0.0,0.16267988086001148,AERO-CASCADE,1,NOMINAL,47,LOW,0.15924400090170604
DEB-F06275,DEBRIS,1664.5122598643204,4124.942764489427,5771.367855446871,-1.200553204343493,6.217970550087751,-4.126875951882909,908.4562229291978,7.558808826822348,0.0,0.29590919940277094,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06276,DEBRIS,-1397.7155956341064,5377.524090545063,-4956.893547176876,-1.0948286925508777,-5.314322507632277,-5.159672412076993,1067.8127627042222,7.487515808404553,0.0,0.2510091276599184,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06277,DEBRIS,917.2827402792095,-6508.775203548862,3149.5050750003893,1.5656347353988536,3.319190259087492,6.062592659891467,910.5490608342761,7.08683750769542,0.0,0.2597290141534956,AERO-CASCADE,1,NOMINAL,48,LOW,0.17207303539885385
DEB-F06278,DEBRIS,-2048.340176883956,-328.8796598810479,-7026.979182438896,0.2821744764310041,-7.494227962538244,0.6425973590789573,948.6833022423098,7.527018437305338,0.0,0.1361517987282127,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06279,DEBRIS,-346.85156754622454,7197.760023041489,-1056.44906354562,-2.3964485241548013,-1.1709593155203901,-6.820966341253241,905.0038048361876,7.323912415917966,0.0,0.49168497178927806,AERO-CASCADE,1,NOMINAL,44,LOW,0.22760917564613692
DEB-F06280,DEBRIS,1570.8994451848278,-4574.770247533803,5371.0642427962075,1.0683821844886565,5.370572891242246,4.362303209567662,849.9041582147547,7.0010129955945075,0.0,0.48712391632637325,AERO-CASCADE,1,NOMINAL,47,LOW,0.15924400090170604
DEB-F06281,DEBRIS,840.9811402443574,6559.8251128611955,3064.2668947323577,-1.6003496018353647,2.8372519026429766,-6.26443812980681,910.7783096824896,7.0607579118196115,0.0,0.14435807170060633,AERO-CASCADE,1,NOMINAL,58,LOW,0.2265100642523297
DEB-F06282,DEBRIS,-864.4354923535163,6589.02066500478,-2916.334382411528,-1.824503127340124,-2.6295581476456253,-6.592640008828481,879.0972028031683,7.328457545727435,0.0,0.16440821404828293,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06283,DEBRIS,710.5648551552425,6813.531237653438,2464.9300391901215,-2.051915623021187,2.8369339138282745,-6.325848754187857,902.3156258992176,7.230139294390358,0.0,0.19571626064611378,AERO-CASCADE,1,NOMINAL,58,LOW,0.2265100642523297
DEB-F06284,DEBRIS,-1920.218515791849,2876.0325570269792,-6416.331534224346,-0.8001139852874535,-6.734013777068728,-2.5737173147353634,910.7664000013165,7.2533540348843175,0.0,0.3075902671238745,AERO-CASCADE,1,NOMINAL,93,LOW,0.18447959966740737
DEB-F06285,DEBRIS,-801.756036165427,6852.456486367539,-2610.2239865734127,-1.592904738661721,-2.47971893269119,-6.616274789958063,998.3284068985813,7.24302723920273,0.0,0.3395156140977537,AERO-CASCADE,1,NOMINAL,42,LOW,0.16382997707506738
DEB-F06286,DEBRIS,668.3470687554673,7001.341177920053,2398.533010427037,-1.973835919775118,1.9996015049637352,-7.338562284017166,1052.7732198896983,7.858048791732395,0.0,0.45521725470618424,AERO-CASCADE,1,NOMINAL,58,LOW,0.2265100642523297
DEB-F06287,DEBRIS,-1993.8263835091245,-1211.8923427277286,-6928.398787437574,0.3995338650759808,-7.174791782223017,1.3552047219523284,932.590491550046,7.312581231412023,0.0,0.42102355147706216,AERO-CASCADE,1,NOMINAL,90,LOW,0.16102271707081794
DEB-F06288,DEBRIS,1769.0309414193898,-3334.04263096193,6178.820896501522,0.8354929047254651,6.143964504743478,3.397000569934213,862.2454766247392,7.070075042142603,0.0,0.06861490284278245,AERO-CASCADE,1,NOMINAL,79,LOW,0.2381240959951714
DEB-F06289,DEBRIS,-2004.7910590626307,231.3669773552743,-7154.709447500704,-0.19470290098134527,-7.1403941368265205,0.6783522154058007,1055.7438940461116,7.175186365316448,0.0,0.19423213754876265,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06290,DEBRIS,1662.2304427162292,-4353.629725699732,5550.11340010592,1.0400115132175598,6.076129442191856,4.227140489192163,868.9907474061556,7.47460297683185,0.0,0.3083032464949471,AERO-CASCADE,1,NOMINAL,47,LOW,0.15924400090170604
DEB-F06291,DEBRIS,-1989.8926119528537,2326.0881919689677,-6634.025939816291,-0.28525166055214896,-7.3915515116832,-2.255061202794843,928.0698855239407,7.733156101364078,0.0,0.3004726160230187,AERO-CASCADE,1,NOMINAL,93,LOW,0.18447959966740737
DEB-F06292,DEBRIS,1396.9404414050368,5273.434837992417,5005.998953768676,-1.4403852214891872,5.090931474457372,-5.092847553402422,1025.9553219877598,7.343663191221545,0.0,0.2603528470614427,AERO-CASCADE,1,NOMINAL,68,LOW,0.13823060754514588
DEB-F06293,DEBRIS,1408.6841379645682,4953.212403351895,5096.751659689771,-1.4389662274422033,5.233198863748892,-5.2901283721793,867.2464676863365,7.5790799141715315,0.0,0.10731815806338353,AERO-CASCADE,1,NOMINAL,68,LOW,0.13823060754514588
DEB-F06294,DEBRIS,-1837.804256078292,3329.3127355319557,-6187.334946933195,-0.46949688636999526,-6.054656195828391,-2.9095212450069634,884.4356516280413,6.733840126639562,0.0,0.0918256345383909,AERO-CASCADE,1,NOMINAL,-1,NOISE,0.0
DEB-F06295,DEBRIS,383.1219589109238,-7058.155416731972,1548.0076986862891,1.7016329332865379,1.366290005979494,6.775839752202713,857.9301747389582,7.118588860695307,0.0,0.12868519499116113,AERO-CASCADE,1,NOMINAL,46,LOW,0.229956378441401
DEB-F06296,DEBRIS,-1719.2180977485627,-3972.106611841918,-5849.806355347624,0.7948334436749168,-6.354122126474779,3.491163867821522,898.7837910028757,7.293480194894824,0.0,0.37396625037792336,AERO-CASCADE,1,NOMINAL,96,LOW,0.19061168399162604
DEB-F06297,DEBRIS,1532.5315033127426,4878.5543257875615,5120.976166222143,-1.2040281363578704,5.678675430320189,-4.844126983007827,858.8058637596532,7.56059552043145,0.0,0.07732794114870413,AERO-CASCADE,1,NOMINAL,68,LOW,0.13823060754514588
DEB-F06298,DEBRIS,1975.5475730254495,1529.6897269358326,6898.928241029698,-0.19367665727290367,7.320318608906543,-1.7719715956325532,959.2978207569713,7.534219171168596,0.0,0.1377222366700979,AERO-CASCADE,1,NOMINAL,65,LOW,0.17727058336237986
DEB-F06299,DEBRIS,209.80131065736302,-7287.177349182913,402.12213934576346,2.0699834716967582,0.5911554482917609,7.632732700602201,923.1418279417239,7.930504701214479,0.0,0.47623821600621,AERO-CASCADE,1,NOMINAL,46,LOW,0.229956378441401
DEB-F06300,DEBRIS,772.9686586872223,6754.7820922198935,2599.955663967329,-1.663524872065047,2.6654965479350117,-6.480210960376733,900.8966663105966,7.201758183806176,0.0,0.2211775496908712,AERO-CASCADE,1,NOMINAL,58,LOW,0.2265100642523297
DEB-F06301,DEBRIS,1713.4434966802532,-3838.070236171218,6007.045590856712,0.6848460039854065,6.344145467996452,3.8064604375790343,953.388658737771,7.430096690563931,0.0,0.48536322923739905,AERO-CASCADE,1,NOMINAL,79,LOW,0.2381240959951714
DEB-F06302,DEBRIS,1460.5849962491006,-4805.11302989948,5376.389544819936,1.1127803361232314,5.675955856307076,4.789487292867846,979.0353032036483,7.509590101180736,0.0,0.22486455624432525,AERO-CASCADE,1,NOMINAL,47,LOW,0.15924400090170604
DEB-F06303,DEBRIS,-1661.8398407628251,-3834.66987687908,-5986.009522133339,1.10659018570236,-6.317500474093035,3.785358658718069,922.4598742330545,7.447435414583357,0.0,0.32918587045944747,AERO-CASCADE,1,NOMINAL,96,LOW,0.19061168399162604
DEB-F06304,DEBRIS,-1430.3341065395266,-5553.631213616561,-4580.724410615885,1.7840321334170273,-4.967785242289694,5.057205262173703,961.5981068821711,7.31006059689885,0.0,0.38609873801705114,AERO-CASCADE,1,NOMINAL,34,LOW,0.19011957098453147
DEB-F06305,DEBRIS,1755.0263023739428,3232.4548089582963,6216.53408871869,-0.5735937222162435,7.110057330086849,-3.499797551698807,845.0324906172245,7.94547090474596,0.0,0.1910622769576918,AERO-CASCADE,1,NOMINAL,64,LOW,0.20067689330857308
DEB-F06306,DEBRIS,998.6584408093617,6321.559975530159,3500.928280267423,-1.318620779995905,4.17768442110395,-6.5108533290121295,916.7884985366964,7.847484880882536,0.0,0.24088629614411622,AERO-CASCADE,1,NOMINAL,69,LOW,0.19059237043848748
DEB-F06307,DEBRIS,266.6279572446481,7292.266591257588,776.3481172243421,-1.9637637797641052,0.7435888078147039,-6.890277595511435,960.1842592986004,7.20313944339741,0.0,0.4594099903522118,AERO-CASCADE,1,NOMINAL,43,LOW,0.24031826234627615
